985304478617350144,Central Time (US & Canada),2018-04-14 23:51:08,17,4,"b'We must protect NBA YoungBoy at all cost, he been holding BR down since Gates been down'",[]
985304478512570369,,2018-04-14 23:51:08,0,0,b'Man was on \xf0\x9f\x94\xa5 https://t.co/KiPKl48vRk',[]
985304478210543618,Eastern Time (US & Canada),2018-04-14 23:51:08,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
985304477455585280,,2018-04-14 23:51:08,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
985304474725048320,Eastern Time (US & Canada),2018-04-14 23:51:07,0,0,b'#SportsSkilet covering Game 1 of NBA Playoffs - 76ers vs Heat ! \n\n#HereTheyCome #76ers #Sixers #Heat #MiamiHeat\xe2\x80\xa6 https://t.co/kv5B5nbeB5',"[{'text': 'SportsSkilet', 'indices': [0, 13]}, {'text': 'HereTheyCome', 'indices': [66, 79]}, {'text': '76ers', 'indices': [80, 86]}, {'text': 'Sixers', 'indices': [87, 94]}, {'text': 'Heat', 'indices': [95, 100]}, {'text': 'MiamiHeat', 'indices': [101, 111]}]"
985304472447578113,Pacific Time (US & Canada),2018-04-14 23:51:06,0,251,b'RT @NBA: Game 1. #WeTheNorth #DCFamily https://t.co/uu8YQtsznG',"[{'text': 'WeTheNorth', 'indices': [17, 28]}, {'text': 'DCFamily', 'indices': [29, 38]}]"
985304471516282880,Quito,2018-04-14 23:51:06,0,8,"b""RT @JLew1050: Raptors, who had the NBA's best 4th quarter D this season, are outscoring Washington 19-11 in 7 4th-quarter minutes. Going to\xe2\x80\xa6""",[]
985304470723719168,Central Time (US & Canada),2018-04-14 23:51:06,0,17,"b""RT @WolvesRadio: Andrew Wiggins has played &amp; started in 327 of a possible 328 games his 1st 4 seasons. He's played the most games &amp; minutes\xe2\x80\xa6""",[]
985304470035759104,Central Time (US & Canada),2018-04-14 23:51:06,0,0,b'Watching the NBA playoffs.',[]
985304469054349312,Central Time (US & Canada),2018-04-14 23:51:06,0,14,"b'RT @RedNationBR: NOTHING CAN STOP FATE: James Harden is your 2017-18 NBA MVP. But for him, this season is about more than that.\n\nThe best b\xe2\x80\xa6'",[]
985304468261515265,,2018-04-14 23:51:05,0,9641,"b'RT @OfficialFBMA: A moment in Faithful Black Man History:\n\nJune 5, 2016 \n\nGame 2 in the NBA finals \n\nSteph Curry met adversity face to face\xe2\x80\xa6'",[]
985304465543659520,,2018-04-14 23:51:05,0,3314,"b""RT @NBAonTNT: How did Chuck's 2017-18 @NBA predictions pan out? \n\nRoll the tape. \xf0\x9f\x98\x82 https://t.co/iMbBHWuLW8""",[]
985304463970717696,,2018-04-14 23:51:04,0,92,b'RT @NBA: Got it... @IamAmirJohnson! \n#PhilaUnite https://t.co/oxzPFiTxos',"[{'text': 'PhilaUnite', 'indices': [37, 48]}]"
985304462171484161,Eastern Time (US & Canada),2018-04-14 23:51:04,0,19,"b'RT @SacramentoKings: \xf0\x9f\x8e\xa5 LIVE: Kings Rookie Roundtable \xf0\x9f\x91\x89 https://t.co/O7XLn0nfud\n\nHear from @JJacks_44, @swipathefox, @FrankMason0, @LeaderOf\xe2\x80\xa6'",[]
985304458732056576,,2018-04-14 23:51:03,0,0,b'NBA PLAYOFFS https://t.co/jMfqQibq01',[]
985304458455207936,Eastern Time (US & Canada),2018-04-14 23:51:03,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
985304458258034688,,2018-04-14 23:51:03,0,1,b'RT @LineStarNBA: Markieff Morris just recorded a Double-Double!\n#DFS #NBA #ScoreAlert #BIGPLAY',"[{'text': 'DFS', 'indices': [64, 68]}, {'text': 'NBA', 'indices': [69, 73]}, {'text': 'ScoreAlert', 'indices': [74, 85]}, {'text': 'BIGPLAY', 'indices': [86, 94]}]"
985304457155043328,Eastern Time (US & Canada),2018-04-14 23:51:03,0,0,b'NBA playoffs: Warriors beat Spurs in Game 1 https://t.co/oY9Ya743Dn https://t.co/on33uGjOWD',[]
985304454835658752,,2018-04-14 23:51:02,2,0,b'John wall becomes the worst PG in the NBA in crunch time. HOLY SHIT HES FUCKING TRASH',[]
985304452457553920,Atlantic Time (Canada),2018-04-14 23:51:02,0,0,b'I picked the Houston Rockets to be champions in the new #NBABracketChallenge! What does your #NBAPlayoffs bracket l\xe2\x80\xa6 https://t.co/Bvfo0nB0KV',"[{'text': 'NBABracketChallenge', 'indices': [56, 76]}, {'text': 'NBAPlayoffs', 'indices': [93, 105]}]"
985304452356812800,Central Time (US & Canada),2018-04-14 23:51:02,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
985304451245395968,Eastern Time (US & Canada),2018-04-14 23:51:01,0,774,b'RT @LeadingNBA: The NBA Playoff preview featuring J. Cole is amazing. \xf0\x9f\x94\xa5 (via @ESPNNBA)\nhttps://t.co/1wzAcKVV7k',[]
985304451001937921,,2018-04-14 23:51:01,0,0,b'Watch Miami vs Philadelphia | Live on  game NBA today\n\nWatch Here:&gt;&gt;&gt; https://t.co/9y4HtA0hz5\n\nWatch Here:&gt;&gt;&gt;\xe2\x80\xa6 https://t.co/GYUMGi6qUz',[]
985304449315934208,Eastern Time (US & Canada),2018-04-14 23:51:01,0,13,b'RT @JeffSkversky: The Sixers franchise record 16 game winning streak is the LONGEST winning streak EVER to start the NBA Playoffs!\n\n@6ABC\xe2\x80\xa6',[]
985304448766529537,Central Time (US & Canada),2018-04-14 23:51:01,0,0,b'I used to have an NBA on NBC mug that I bought when I visited NBC studios back in 2000 and I worked for GE. Sadly a\xe2\x80\xa6 https://t.co/BT2k27cM34',[]
985304448565116929,Paris,2018-04-14 23:51:01,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
985304440092557312,Pacific Time (US & Canada),2018-04-14 23:50:59,0,13,b'RT @stance: Playoff picks \xf0\x9f\x8f\x86\nKeep a winning mindset through the playoffs with our @NBA Trophy pack. \xf0\x9f\x8f\x80\nhttps://t.co/ZtzucQwl0c https://t.co/P\xe2\x80\xa6',[]
985304439547420672,Eastern Time (US & Canada),2018-04-14 23:50:59,0,0,"b""The jankyness of the #NBA jumpball is the only thing that'll make you wish for college basketball's possession arrow \xf0\x9f\x98\x86 #NBAPlayoffs""","[{'text': 'NBA', 'indices': [21, 25]}, {'text': 'NBAPlayoffs', 'indices': [119, 131]}]"
985304439316770816,Central Time (US & Canada),2018-04-14 23:50:59,0,0,b'nba not playinggg \xf0\x9f\x94\xa5',[]
985304438410706944,,2018-04-14 23:50:58,0,12,b'RT @EliasSports: 76ers triple-doubles:\n\nBen Simmons\xe2\x80\x942nd most by a rookie in @NBAHistory (12)\nMarkelle Fultz\xe2\x80\x94only teenager in NBA history wi\xe2\x80\xa6',[]
985304434078093313,Eastern Time (US & Canada),2018-04-14 23:50:57,1,0,b'@NEO_Spotlight @timmys24 When Cleveland hosted 1997 NBA All Star Game - they hosted East &amp; West practices there - g\xe2\x80\xa6 https://t.co/6BpfBobTNt',[]
985304431976644611,Eastern Time (US & Canada),2018-04-14 23:50:57,0,5445,"b""RT @el_budget: Had Bron finished this the league would've just had to tell Jerey West and that weak ass dribble move to take a hike because\xe2\x80\xa6""",[]
985304427060977664,Pacific Time (US & Canada),2018-04-14 23:50:56,0,227,b'RT @Lakers: Luke Walton on Lonzo Ball: \xe2\x80\x9cHe deserves a lot of credit for the way he handled himself in his first year in the NBA.\xe2\x80\x9d',[]
985304425236492288,,2018-04-14 23:50:55,0,366,"b'RT @NOTSportsCenter: The start of the NBA playoffs: \xe2\x80\x9cWelcome to the 2018 NBA playoffs. Between teams like the Rockets, Raptors, Sixers, Bla\xe2\x80\xa6'",[]
985304416298336256,Quito,2018-04-14 23:50:53,0,2,"b""RT @B_The_Realest: NBA Playoffs 2018!!! Let's Go!!""",[]
985304414914252800,,2018-04-14 23:50:53,0,0,b'@zpatten @NBA @JoelEmbiid Them using*',[]
985304414377447426,,2018-04-14 23:50:53,0,126,"b""RT @mellentuck: Gregg Popovich was rude towards a bunch of media members again today. There are times when it's deserved, but that wasn't t\xe2\x80\xa6""",[]
985304413387407360,Pacific Time (US & Canada),2018-04-14 23:50:52,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
985304411483369473,,2018-04-14 23:50:52,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
985304407997808641,,2018-04-14 23:50:51,0,22,b'RT @nuggets: Jamal is ready to take advantage of his first offseason without injury.\n\n#MileHighBasketball \n\nhttps://t.co/WcBJWjfetU',"[{'text': 'MileHighBasketball', 'indices': [86, 105]}]"
985304406991269894,Central Time (US & Canada),2018-04-14 23:50:51,0,92,b'RT @NBA: Got it... @IamAmirJohnson! \n#PhilaUnite https://t.co/oxzPFiTxos',"[{'text': 'PhilaUnite', 'indices': [37, 48]}]"
985304406789935105,Central Time (US & Canada),2018-04-14 23:50:51,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
985304406219542529,Pacific Time (US & Canada),2018-04-14 23:50:51,0,265,"b'RT @NBA: John Wall was dishing in the 1st half, dropping 10 dimes to go along with a team-high 13 PTS! #DCFamily https://t.co/I6Pr6CveEy'","[{'text': 'DCFamily', 'indices': [103, 112]}]"
985304399017926656,Eastern Time (US & Canada),2018-04-14 23:50:49,0,121,"b'RT @NBA: DeMar DeRozan comes up with a strong 3rd quarter effort, scoring 12 PTS for the @Raptors! #WeTheNorth https://t.co/PGWvlR1uPm'","[{'text': 'WeTheNorth', 'indices': [99, 110]}]"
985304396421574657,,2018-04-14 23:50:48,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
985304391354904582,Eastern Time (US & Canada),2018-04-14 23:50:47,0,92,b'RT @NBA: Got it... @IamAmirJohnson! \n#PhilaUnite https://t.co/oxzPFiTxos',"[{'text': 'PhilaUnite', 'indices': [37, 48]}]"
985304390025261056,Pacific Time (US & Canada),2018-04-14 23:50:47,0,14,"b'RT @RedNationBR: NOTHING CAN STOP FATE: James Harden is your 2017-18 NBA MVP. But for him, this season is about more than that.\n\nThe best b\xe2\x80\xa6'",[]
985304386673848320,,2018-04-14 23:50:46,0,0,b'I liked a @YouTube video https://t.co/fKLNfZfvBJ NBA YOUNGBOY - NICKI MINAJ',[]
985304386292371457,Eastern Time (US & Canada),2018-04-14 23:50:46,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
985304385726173184,,2018-04-14 23:50:46,0,106,b'RT @NBA: Air Canada Centre is getting loud! #WeTheNorth\n\n@Raptors in front 98-96 in the 4th.\n\n\xf0\x9f\x93\xba: @ESPNNBA https://t.co/F9ubiGiQ5X',"[{'text': 'WeTheNorth', 'indices': [44, 55]}]"
985304385625427973,La Paz,2018-04-14 23:50:46,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
985304384161673217,,2018-04-14 23:50:45,0,0,"b'@BenSimmons25 get it, bruh! https://t.co/MTUztTHwRT'",[]
985304382412656641,,2018-04-14 23:50:45,0,1292,b'RT @ayethatsnayy: NBA youngboy been on his shit lately.\xf0\x9f\x94\xa5\xf0\x9f\x92\x94\xf0\x9f\x92\xad https://t.co/scxxGTULhq',[]
985304381519167488,Pacific Time (US & Canada),2018-04-14 23:50:45,0,0,"b'San Antonio #Spurs @ Golden State #Warriors Full Game #Replay Apr 14, 2018 #NBA #NBAPlayoffs Game1\xe2\x80\xa6 https://t.co/l6C04juvdF'","[{'text': 'Spurs', 'indices': [12, 18]}, {'text': 'Warriors', 'indices': [34, 43]}, {'text': 'Replay', 'indices': [54, 61]}, {'text': 'NBA', 'indices': [75, 79]}, {'text': 'NBAPlayoffs', 'indices': [80, 92]}]"
985304378805497863,,2018-04-14 23:50:44,0,92,b'RT @NBA: Got it... @IamAmirJohnson! \n#PhilaUnite https://t.co/oxzPFiTxos',"[{'text': 'PhilaUnite', 'indices': [37, 48]}]"
985304377102483456,,2018-04-14 23:50:44,0,683,"b'RT @BlueJays: From @MStrooo6 and the entire #BlueJays organization, best of luck to the @Raptors in the NBA Playoffs! #WeTheNorth https://t\xe2\x80\xa6'","[{'text': 'BlueJays', 'indices': [44, 53]}, {'text': 'WeTheNorth', 'indices': [118, 129]}]"
985304377027104768,,2018-04-14 23:50:44,0,1,b'#NBA #FREEPICKS #nbaplayoffs  \n\nHeat + 6 \n\nHeat +200 ML \n\n* Bet at your own risk',"[{'text': 'NBA', 'indices': [0, 4]}, {'text': 'FREEPICKS', 'indices': [5, 15]}, {'text': 'nbaplayoffs', 'indices': [16, 28]}]"
985304376679034881,Eastern Time (US & Canada),2018-04-14 23:50:44,0,2,b'RT @timmys24: LOL in the NBA commercial every parade crowd shot is from CLE.',[]
985304376670646273,,2018-04-14 23:50:44,0,60,b'RT @quixem: Every injured player in NBA history has put on a suit and sat with his team on the bench. It\xe2\x80\x99s what you are expected to do.\n\nEx\xe2\x80\xa6',[]
985304375651438592,Eastern Time (US & Canada),2018-04-14 23:50:43,0,1135,b'RT @NBA: #NBAKicks for #NBAPlayoffs for John Wall! https://t.co/UTh37Ctl6o',"[{'text': 'NBAKicks', 'indices': [9, 18]}, {'text': 'NBAPlayoffs', 'indices': [23, 35]}]"
985304373747175424,,2018-04-14 23:50:43,0,0,b'can someone explain to me how that mike scott foul was a flagrant? Nba is a jokeeeee',[]
985304372065206272,Atlantic Time (Canada),2018-04-14 23:50:43,0,1,"b""RT @Tboggs16: Even then I don't enjoy it I just watch cuz I feel like I have to. NBA to me has gotten so boring to me. Same story lines eve\xe2\x80\xa6""",[]
985304371914145792,Pacific Time (US & Canada),2018-04-14 23:50:42,0,11,"b""RT @JonRothstein: Fresno State's Deshon Taylor will enter the 2018 NBA Draft, but won't hire an agent, per his Twitter page.""",[]
985304370345463808,,2018-04-14 23:50:42,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
985304370081292293,,2018-04-14 23:50:42,0,6,"b'RT @NatiCelebs: Tune in now for an exclusive interview with @austineldred_ on @GsnapsVegasLife in Las Vegas, NV https://t.co/kN0v6C4c8L'",[]
985304369934536704,Central Time (US & Canada),2018-04-14 23:50:42,0,22,b'RT @nuggets: Jamal is ready to take advantage of his first offseason without injury.\n\n#MileHighBasketball \n\nhttps://t.co/WcBJWjfetU',"[{'text': 'MileHighBasketball', 'indices': [86, 105]}]"
985304369565331456,,2018-04-14 23:50:42,0,0,b'@thetriant @colezwicker Facts \xf0\x9f\x98\x82',[]
985304368420286464,Eastern Time (US & Canada),2018-04-14 23:50:42,0,0,b'Check out my broadcast from my PlayStation 4! #PS4live (NBA 2K18)  live at https://t.co/LmDn0tRqDK',"[{'text': 'PS4live', 'indices': [46, 54]}]"
985304366650359808,,2018-04-14 23:50:41,0,831,"b""RT @NBA: Ahead of today's @Warriors #NBAPlayoffs opener... we showcase the BEST from @KDTrey5 this season! \n\n\xf0\x9f\x8f\x80: #DubNation x #GoSpursGo\n\xe2\x8f\xb0:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [36, 48]}, {'text': 'DubNation', 'indices': [112, 122]}, {'text': 'GoSpursGo', 'indices': [125, 135]}]"
985304365161504769,Pacific Time (US & Canada),2018-04-14 23:50:41,0,1135,b'RT @NBA: #NBAKicks for #NBAPlayoffs for John Wall! https://t.co/UTh37Ctl6o',"[{'text': 'NBAKicks', 'indices': [9, 18]}, {'text': 'NBAPlayoffs', 'indices': [23, 35]}]"
985304364817543168,,2018-04-14 23:50:41,0,0,b'Draymond Green posts 12-8-11-2-1 line vs. Spurs https://t.co/fJolG6Mxkk',[]
985304364355956736,Jakarta,2018-04-14 23:50:41,0,6,b'RT @Taylor5145: Watch Heat vs Sixers Live Free ESPN Online Streaming 2018 ...\n\xf0\x9f\x94\xb4 now I watching here \xf0\x9f\x91\x89 \xe3\x80\x8a https://t.co/3BEucvNat9\nFacebook0Tw\xe2\x80\xa6',[]
985304363076747265,Pacific Time (US & Canada),2018-04-14 23:50:40,0,0,b'Rebounding is a surprising statistic from the #Warriors / #Spurs playoff game:\n\ntotal rebounds: Spurs - 30 / Warrio\xe2\x80\xa6 https://t.co/NCFGH5HM8G',"[{'text': 'Warriors', 'indices': [46, 55]}, {'text': 'Spurs', 'indices': [58, 64]}]"
985304355178995712,,2018-04-14 23:50:39,0,0,b'@zpatten @NBA @JoelEmbiid Last thing I heard they banned the using black masks',[]
985304353744605184,Pacific Time (US & Canada),2018-04-14 23:50:38,0,1135,b'RT @NBA: #NBAKicks for #NBAPlayoffs for John Wall! https://t.co/UTh37Ctl6o',"[{'text': 'NBAKicks', 'indices': [9, 18]}, {'text': 'NBAPlayoffs', 'indices': [23, 35]}]"
985304352268214272,,2018-04-14 23:50:38,0,1135,b'RT @NBA: #NBAKicks for #NBAPlayoffs for John Wall! https://t.co/UTh37Ctl6o',"[{'text': 'NBAKicks', 'indices': [9, 18]}, {'text': 'NBAPlayoffs', 'indices': [23, 35]}]"
985304349638299648,Pacific Time (US & Canada),2018-04-14 23:50:37,0,32,b'RT @Grown_simbaaa: KD the most disrespected 4x scoring champ/ MVP/FMVP in NBA history it\xe2\x80\x99s sad',[]
985304349596377088,Quito,2018-04-14 23:50:37,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
985304347188789248,Hawaii,2018-04-14 23:50:37,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
985304345154437121,Pacific Time (US & Canada),2018-04-14 23:50:36,0,0,b'NBA PLAYOFFS ARE HERE !!!!!!!!!',[]
985304344785575936,,2018-04-14 23:50:36,0,0,"b""But I wanna know what Brad Stevens &amp; the Underdog Boston Team gonna? Love Dem C's! #Celtics #NBA #MaPoli https://t.co/qK6F9pKBHx""","[{'text': 'Celtics', 'indices': [87, 95]}, {'text': 'NBA', 'indices': [96, 100]}, {'text': 'MaPoli', 'indices': [101, 108]}]"
985304344777183232,Eastern Time (US & Canada),2018-04-14 23:50:36,0,0,b'NBA YoungBoy X nicki Minaj I felt that song in the heart \xf0\x9f\x92\xaf',[]
985304342277304323,,2018-04-14 23:50:35,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
985304342260584449,,2018-04-14 23:50:35,0,0,b'@BlackMamba41316 @MortekaiHD @BleacherReport @BR_NBA @NBCSWarriors @realDonaldTrump @kawhileonard @heydb Reporters\xe2\x80\xa6 https://t.co/w9FC3Aa4s0',[]
985304341669122048,,2018-04-14 23:50:35,0,109,b'RT @mikekorz: My life goal is to sit court side next to Drake at an NBA game... If that ever happens I think I can die happy',[]
985304338548641792,Central Time (US & Canada),2018-04-14 23:50:35,1,0,b'@talkhoops I thought you covered bad movies for a living and this NBA thing was a side gig',[]
985304336233324544,,2018-04-14 23:50:34,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
985304335767621633,Eastern Time (US & Canada),2018-04-14 23:50:34,41,8,"b""Raptors, who had the NBA's best 4th quarter D this season, are outscoring Washington 19-11 in 7 4th-quarter minutes\xe2\x80\xa6 https://t.co/EIbNrnk1NM""",[]
985304335583268864,Pacific Time (US & Canada),2018-04-14 23:50:34,0,96,b'RT @SNOSSports: Throwback to Pitbull with the goat NBA playoffs intro \xf0\x9f\x90\x90 https://t.co/kfz1egECHF',[]
985304333683232769,,2018-04-14 23:50:33,0,22,b'RT @nuggets: Jamal is ready to take advantage of his first offseason without injury.\n\n#MileHighBasketball \n\nhttps://t.co/WcBJWjfetU',"[{'text': 'MileHighBasketball', 'indices': [86, 105]}]"
985304331422437377,Eastern Time (US & Canada),2018-04-14 23:50:33,504,92,b'Got it... @IamAmirJohnson! \n#PhilaUnite https://t.co/oxzPFiTxos',"[{'text': 'PhilaUnite', 'indices': [28, 39]}]"
985304328633274368,,2018-04-14 23:50:32,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
985304327781867525,Eastern Time (US & Canada),2018-04-14 23:50:32,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
985304327450431489,Eastern Time (US & Canada),2018-04-14 23:50:32,0,0,b'Raptors not being on NBA TV in the playoffs really should just equal a 1st round bye',[]
985304323537166336,Hawaii,2018-04-14 23:50:31,0,1,"b""Even then I don't enjoy it I just watch cuz I feel like I have to. NBA to me has gotten so boring to me. Same story\xe2\x80\xa6 https://t.co/9OvlyKsivK""",[]
985304321582600193,Pacific Time (US & Canada),2018-04-14 23:50:30,4,2,"b'Along with great resources from @NBA @usabasketball @jrnba - a \xf0\x9f\x97\xa3\xef\xb8\x8f @kobebryant \xf0\x9f\x8e\xb1 for his efforts, passion and leader\xe2\x80\xa6 https://t.co/yZGfvUq1X0'",[]
985304321490341890,,2018-04-14 23:50:30,0,109,b'RT @incarceratedbob: #NBA Use to stand for \nNo\nB*tches\nAllowed\n\nNot anymore https://t.co/28tcQxPqGE',"[{'text': 'NBA', 'indices': [21, 25]}]"
985304321096060929,Pacific Time (US & Canada),2018-04-14 23:50:30,0,31,b'RT @_Njay3: I despise that the nba took away the playoff logo on the floor for playoff games',[]
985304319627898881,,2018-04-14 23:50:30,1,0,b'I love Kyle and Demar sm \xf0\x9f\x98\xa9 https://t.co/NWS326SqPk',[]
985304317732249600,,2018-04-14 23:50:30,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
985304316427694080,Pacific Time (US & Canada),2018-04-14 23:50:29,0,0,"b'NBA Playoffs: Spurs throttled by Warriors in Game 1, 113-92 - https://t.co/nYPrwMgguY'",[]
985304314590695425,Pacific Time (US & Canada),2018-04-14 23:50:29,0,0,b'@NBA @Raptors @WashWizards @ESPNNBA Miles averaged 36.1 3P% this season. He is 3-7 from downtown today. #NBA #WeTheNorth',"[{'text': 'NBA', 'indices': [104, 108]}, {'text': 'WeTheNorth', 'indices': [109, 120]}]"
985304313743327232,Central Time (US & Canada),2018-04-14 23:50:29,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
985304312262819840,Eastern Time (US & Canada),2018-04-14 23:50:28,0,13,b'RT @DylansFreshTake: If you\xe2\x80\x99re watching the Raptors/Wizards game peep Drake. Watch those behind him trying to see the game action while he\xe2\x80\x99\xe2\x80\xa6',[]
985304305187131392,Pacific Time (US & Canada),2018-04-14 23:50:27,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
985304304176320512,Seoul,2018-04-14 23:50:26,0,0,b'Pronostique \xe2\x80\x93 NBA 2K18 \xe2\x80\x93 Playoffs NBA 2018 \xe2\x80\x93 Match 1 \xe2\x80\x93 Philadelphie 76ers Vs Miami\xc2\xa0Heat https://t.co/TYXZtlUr2c https://t.co/iyC72Jk7K1',[]
985304303471681536,Eastern Time (US & Canada),2018-04-14 23:50:26,0,1,b'RT @DMV_romeo: Kelly Oubre is not having his finest moment tonight! #WizRaptors #dcfamily #NBA',"[{'text': 'WizRaptors', 'indices': [68, 79]}, {'text': 'dcfamily', 'indices': [80, 89]}, {'text': 'NBA', 'indices': [90, 94]}]"
985304299478704129,,2018-04-14 23:50:25,0,1135,b'RT @NBA: #NBAKicks for #NBAPlayoffs for John Wall! https://t.co/UTh37Ctl6o',"[{'text': 'NBAKicks', 'indices': [9, 18]}, {'text': 'NBAPlayoffs', 'indices': [23, 35]}]"
985304297939390464,,2018-04-14 23:50:25,0,0,b'@NBA @Raptors @WashWizards @ESPNNBA bs flagrant saved them',[]
985304297276657664,Eastern Time (US & Canada),2018-04-14 23:50:25,0,28,"b'RT @DahRealBroskie: NBA PLAYOFFS TIME IS HERE!!!\rWhos Your Team To WIN IT ALL?\rPlayers will give it their all, But will it be ENOUGH......\xe2\x80\xa6'",[]
985304296983089152,,2018-04-14 23:50:25,0,0,b'Out of all players to mic up they do Valanciunas and he can hardly speak English \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #NBA #WeTheNorth',"[{'text': 'NBA', 'indices': [85, 89]}, {'text': 'WeTheNorth', 'indices': [90, 101]}]"
985304296899121152,,2018-04-14 23:50:25,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
985304296592900097,,2018-04-14 23:50:25,0,140,b'RT @HoopMixOnly: NBA Playoffs are here. Follow to never miss out on the best highlights daily! https://t.co/xFqBK8KWzg',[]
